,name,business_id,review_count,is_open,stars,city,categories
1551,Fulton Fish Frye,Qe71AVaQZW9EbATLpCec0Q,87,1,3.5,Las Vegas,"Seafood, Restaurants"
1552,Dominos Pizza,xPwTSwLwxyBfj6v6tWJzmg,25,1,2.0,Las Vegas,"Sandwiches, Restaurants, Food Delivery Services, Food, Chicken Wings, Pizza"
1553,Wimpys,TAEMcgLcCLebzn8Jd3nVRw,151,1,3.5,North Las Vegas,"Restaurants, Burgers, Breakfast & Brunch, Food"
1554,Buca di Beppo Italian Restaurant,jO3ikdNbF_TGGv87izTkEg,175,1,3.0,Las Vegas,"Caterers, Italian, Event Planning & Services, Food, Restaurants, Pizza"
1557,Viva Las Arepas,EnCIojgP5KTr1leaysFE3A,1045,1,4.5,Las Vegas,"Venezuelan, Food Stands, Restaurants, Latin American"
1558,Cr\xc3\xaape Expectations,HgdFqAvK31fB9sgBdOzo9g,857,1,4.5,Las Vegas,"Breakfast & Brunch, Restaurants, Creperies"
1559,Tropical Smoothie Cafe,dk1MV0MP32Xq-iBxzewl0A,141,1,2.0,Las Vegas,"Food, Restaurants, Sandwiches, Juice Bars & Smoothies"
1560,PTs,kzwiQ54fopeTgGEIkgJ2dQ,77,1,3.5,Las Vegas,"Restaurants, Nightlife, American (New), Bars, Pubs, Sports Bars"
1561,Raspados Playas,r93Aubf4vZ9ogtmEb6dV4g,5,1,1.5,North Las Vegas,"Mexican, Restaurants"
1562,Sonic Drive-In,viFP7j-WLzVhkCFXWGWQDw,40,1,3.0,North Las Vegas,"Restaurants, American (Traditional), Fast Food"
1564,Glenmel Cuisine,pNZAIoa4qg1ZIHABxzRbVg,3,1,2.5,Las Vegas,"Restaurants, Event Planning & Services, Caterers, Buffets, Filipino"
1565,The Blue Skillet,Pjg0ML-Se8fnbWgHHodGYQ,28,1,3.0,Las Vegas,"Restaurants, Diners, Mexican, American (Traditional)"
1566,Burger King,slYb2NfWI5wLCeV67fWGKQ,7,1,3.0,North Las Vegas,"Fast Food, Restaurants"
1568,Papa Johns Pizza,iDFEPRY1qr4iYznekkApGQ,17,1,2.0,North Las Vegas,"Pizza, Restaurants"
1569,Bonannos New York Pizzeria,BMAflH82OUIMl2mHtP0MNQ,51,1,3.5,Las Vegas,"Pizza, Restaurants"
1571,La Parrilla The La,QYuojrlW94mpEwnp0uUIWA,201,1,4.0,Las Vegas,"Chicken Wings, Restaurants, Cheesesteaks, Latin American, Salvadoran, Burgers, Mexican"
1572,Franklin,u2wqrS4WenKSsuFsrLBGAA,16,1,3.5,Las Vegas,"Restaurants, Cocktail Bars, Bars, Nightlife"
1573,Sushi Kaya,HQcel0uvg7N7KfhHJChfSQ,815,1,3.5,Las Vegas,"Sushi Bars, Japanese, Restaurants"
1574,Lumberjacks,cghHesD2NXV5yUu-ZAxE2g,142,1,3.0,North Las Vegas,"American (Traditional), Restaurants"
1575,Jack In the Box,LUdKbgaPZ7F48u9zn7ozFg,13,1,2.5,Las Vegas,"Restaurants, Fast Food"
1576,Sea Harbour Seafood Restaurant,0DQ31asd4IeOTI7dkZ3OXQ,3,1,3.0,Las Vegas,"Chinese, Restaurants"
1578,Baja Miguels,Oto60yDwk1z72WmfWEYrjg,158,1,3.0,Las Vegas,"Mexican, Restaurants, Food"
1579,El Nopal,Iz_SYYhg-fQDQcVgkX9Zxg,8,1,4.5,North Las Vegas,"Mexican, Restaurants"
1581,Ital-Spain Restaurant,YRFDHOBOwt2WMR85r7Gzog,3,1,3.5,Las Vegas,"Italian, Spanish, Mexican, Restaurants"
1585,Jersey Mikes Subs,HkAj0bamytrhj8FQM5I-zw,25,1,4.5,Las Vegas,"Restaurants, Sandwiches, Delis, Fast Food"
1586,Chia Vera Health Bar,IeXVSmtOx0-kntCM_ZX0Zw,3,1,4.5,Las Vegas,"Specialty Food, Health Markets, Food, Burgers, Salad, Restaurants"
1587,Boulevard Bar & Grille,GU0zNpgisY-pV3U2Sfdp6A,120,1,4.0,Las Vegas,"Nightlife, American (Traditional), Restaurants, Sports Bars, Bars"
1589,Rikki Tiki Sushi,C0yWT4lCXqZeKSdTUz89zg,4,1,4.0,Las Vegas,"Japanese, Restaurants, Sushi Bars"
1590,Huertas Bakery,tyCOrWRRqrg6sym4lKkVZg,3,1,2.5,Las Vegas,"Bakeries, Desserts, Mexican, Food, Restaurants"
1591,Hawaiian Barbeque,7jgyxiA4e-rikpoOHrPW6g,101,1,3.5,North Las Vegas,"Hawaiian, Restaurants"
1593,Fork&Knife Kitchen,JpE8ZE_wAsr2elVLoyFQOg,5,1,5.0,Las Vegas,"Restaurants, Food Delivery Services, Food"
1594,McDonalds,QhMhM3Mhokv6V-H0MRuYTg,27,1,2.5,Las Vegas,"Fast Food, Burgers, Restaurants"
1595,Juke Joint Bar & Grill,S3BoctA2v4x19njJqYJpQA,40,1,2.5,North Las Vegas,"Restaurants, American (Traditional)"
1596,The Dam Restaurant,t7pWS0oxwjoZpT-fwQQCiA,6,1,2.0,Las Vegas,"Restaurants, American (Traditional)"
1597,PTs,lcsfb0Sz5vzpBVShDsu2gw,4,1,3.5,Las Vegas,"American (New), Sports Bars, Nightlife, Restaurants, Pubs, Bars"
1598,La Casita De Do\xc3\xb1a Machi,HRZfoNssELsHN0SMmYoMsw,9,1,4.0,Las Vegas,"Mexican, Restaurants"
1599,Crab Corner,ym5FOqL6tGbgynzwKMHZuw,382,1,3.5,Las Vegas,"Restaurants, Nightlife, Seafood, Bars, Sports Bars"
1600,Ninos Kitchen,ZsGnt11KrZdvtuY67sxpQw,11,1,3.5,Las Vegas,"Food, Sandwiches, Pizza, Burgers, Restaurants, Breakfast & Brunch, Beer, Wine & Spirits, American (New)"
1601,Ceres,PG9I7ZfeXV4UKVXo-yciLw,31,1,3.0,Las Vegas,"Restaurants, American (New), Breakfast & Brunch"
1602,Amazing Thai Restaurant,iHepzMP8-9_AXPS-u7tolg,127,1,4.0,North Las Vegas,"Restaurants, Thai"
1603,Cafe Breizh,XZ7eQLjyGXf6y69UT4SGhg,43,1,5.0,Las Vegas,"Food, Bakeries, Cafes, Creperies, Restaurants, Breakfast & Brunch"
1604,Prima Pizza & Cafe,prPOsr3aS9IStGdBil9l5A,88,1,3.5,Las Vegas,"Restaurants, Pizza, Chicken Wings"
1606,Chowon Grill,_HwyxfsmFIOlW3xhAOcFVA,7,1,4.0,Las Vegas,"Restaurants, Korean"
1607,S7 Buffet,_K2_Yf_ltfhuJ2JGCOs85g,91,1,2.5,Las Vegas,"Buffets, Restaurants"
1608,Ondori Asian Kitchen,2m4092MsMzEHkuxodaj6-g,58,1,3.5,Las Vegas,"Chinese, Japanese, Restaurants, Asian Fusion, Sushi Bars"
1609,7 Mares Mexican Restaurant,KBA0yGsblufetQgs6Sm_nQ,22,1,5.0,Las Vegas,"Restaurants, Mexican, Seafood"
1610,Sammys Woodfired Pizza and Grill,gHoP4eJimaMltfUlp6EP4Q,251,1,4.0,Las Vegas,"Pizza, Gluten-Free, Restaurants, Salad"
1612,Papa Johns Pizza,TjZo2v8i7d4omCovsFA2pg,23,1,1.5,Las Vegas,"Restaurants, Pizza"
1613,KFC,A6kXV4LPZsPjqWyGU-h_zw,21,1,1.5,Las Vegas,"Chicken Wings, Restaurants, Fast Food"
1615,Las Islas Marias,P8wBSzIVgg-hw9XZ3LWphg,4,1,2.0,North Las Vegas,"Restaurants, Mexican"
1616,Five Guys Burgers and Fries,8vkFJ_kA8XxDyjHfmsdEOg,41,1,3.5,Las Vegas,"Fast Food, Hot Dogs, Burgers, Restaurants"
1617,Agua El Manantial,aSHTlWB56c3bWOsRDIj_Hg,4,1,4.0,Las Vegas,"Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Shaved Ice, Food, Mexican, Restaurants"
1618,Old School Pizzeria,Hqs4YNST_ZHbshwyi4bnsQ,498,1,4.5,North Las Vegas,"Pizza, Restaurants, Italian"
1620,Spiedini Ristorante,FXiPQQGr_2bwlJ4wOrW2eA,65,1,3.5,Las Vegas,"Restaurants, Italian"
1621,Marios Westside Market,mOaHJZYTsgB0G_TIKykFAA,87,1,4.0,Las Vegas,"Food, Restaurants, Grocery, Soul Food"
1622,La Reina Mexican Food & Bakery,Cduw9GWnZ_ZvsACVVrlkEA,12,1,3.0,Las Vegas,"Food, Bakeries, Restaurants, Mexican"
1623,Strip N Dip Chicken Strips,wX1ORSDKPkA5ftE7F6UONw,654,1,4.5,Las Vegas,"Fast Food, Restaurants, American (Traditional), Comfort Food, Chicken Shop"
1624,Pieros Italian Cuisine,anQSLdujUOp0sTCmIBi2Tg,270,1,4.0,Las Vegas,"Italian, Restaurants, Seafood"
1625,Love Thai Cuisine,dJp6YuFJRCVHtM7SuY_mMA,3,1,3.5,Las Vegas,"Thai, Restaurants"
1626,Cafe El Mundo Cubano,gTlKDwjfiNvCc5mnl8p1NQ,56,1,3.5,Las Vegas,"Nightlife, Cuban, Restaurants, Bars, Dance Clubs, Tapas Bars, Lounges"
1627,Venice Pizza & Subs,stNlfaeBITkyGmHn8oRwvg,18,1,1.5,Las Vegas,"Restaurants, Delis, Sandwiches, Fast Food, Italian, Pizza"
1628,Tequila Restaurante,0ydy2fdDg6kpGy1dbnHYsQ,55,1,3.5,Las Vegas,"Desserts, Hotels & Travel, Cocktail Bars, Bars, Nightlife, Food, Sports Bars, Lounges, Mexican, Restaurants"
1630,Jack in the Box,rNrGT18rg8wctucG8bIGTw,4,1,3.5,North Las Vegas,"Fast Food, Restaurants"
1632,Komol Restaurant,iA8Ve2sZKN5Vz3mYKrtCaQ,617,1,4.0,Las Vegas,"Thai, Vegetarian, Vegan, Restaurants"
1633,Carls Jr And Green Burrito,-leM8v_oCbtzTthTln-YHg,11,1,3.0,Las Vegas,"Restaurants, Fast Food, Burgers"
1634,The Cuppa,wZJOlSwUZcVQuLt9sZeV2A,78,1,4.5,Las Vegas,"Sandwiches, Coffee & Tea, Restaurants, Bakeries, Food, Juice Bars & Smoothies"
1635,Zodies,ZebnMoRwFEWqQjd6kjxCpA,10,1,3.5,Las Vegas,"Bars, Nightlife, Karaoke, Restaurants, American (New)"
1637,OWL,MohTx0z3LnzAnr0bIsstHQ,132,1,4.5,Las Vegas,"Nightlife, Restaurants, Bars, American (New), Breakfast & Brunch, Cocktail Bars, Gastropubs, Beer Bar"
1638,Russos Pizza Kitchen,I5RoKagQjGYCWgY4_fK_rQ,116,1,4.0,Las Vegas,"Restaurants, Pizza"
1640,Happy Wok,s6L6SdVYhPcOQEDmNIg1-g,48,1,3.0,Las Vegas,"Restaurants, Chinese"
1641,Papa Johns Pizza,9pTewioF128zRmHKAYGYDQ,38,1,2.5,Las Vegas,"Pizza, Restaurants"
1642,New Grand China,qJ18IGaDsQtzJ6v2UzkdcQ,88,1,3.0,Las Vegas,"Restaurants, Chinese"
1643,McDonalds,kB1S2GJUjE2k3XN1WQS9tQ,11,1,1.5,Las Vegas,"Fast Food, Restaurants, Burgers"
1644,Westside Bistro,FKgEsyrZbMhPU-UCo2g3cg,20,1,4.5,North Las Vegas,"American (New), Restaurants"
1645,Jack In the Box,EVYGEs6vJwUPvapGPrKvfA,22,1,2.0,Las Vegas,"Fast Food, Restaurants"
1646,Delicias Latinas,oIoq6WQbyRpPZClMkHQNlQ,3,1,3.5,Las Vegas,"Mexican, Food Trucks, Cuban, Food, Restaurants"
1647,Panevino Italian Grille,YNDxeeRUARbd8GRnscJSvg,335,1,4.0,Las Vegas,"Bars, Restaurants, Food, Nightlife, Italian, Vegan"
1648,Track Lounge,hL1r-Mh-UPOQJ7tbXCd9Yw,3,1,3.0,Las Vegas,"Restaurants, American (New)"
1649,Grand Sign Kitchen,rVZfapnQgyVLsNWA583u-A,23,1,3.5,Las Vegas,"Restaurants, Chinese"
1650,Sabatinos Authentic NY Pizzeria,zY6f_cFY8HTI3hLlJj3SOg,177,1,3.5,Las Vegas,"Pizza, Restaurants, Italian"
1652,Lotus Garden Cuisine,McQsl_USMy6kfUz9J02Tdg,48,1,4.0,Las Vegas,"Restaurants, Chinese"
1653,Thai Taste,1nM-ES-xVqL0yQGTCwtd-Q,49,1,3.5,Las Vegas,"Restaurants, Thai, Chinese"
1654,Dominos Pizza,GSzgEBYd1hYebz1xi5jrmw,11,1,4.0,Las Vegas,"Restaurants, Sandwiches, Chicken Wings, Pizza"
1655,Luckys Restaurant,E-0yfHPIoQk6FwXt6W6UYA,4,1,3.0,Las Vegas,"Fast Food, Restaurants"
1657,Painted Desert Golf Clu,5i5sLQPOkBAE5CoimgiK1g,28,1,3.0,Las Vegas,"Restaurants, Golf, Active Life"
1658,Teriyaki Boy Healthy Grill,Fe699lNnpiZIGjgmuQahXA,40,1,3.0,Las Vegas,"Restaurants, Japanese, Food, Chinese, Asian Fusion"
1659,McDonalds,umlqVAh7P7BcNu--BFq5ow,15,1,2.5,Las Vegas,"Food, Restaurants, Burgers, Fast Food"
1661,Teriyaki Madness,9tLCuUmw3Tlco-tKPGkIWQ,91,1,4.0,Las Vegas,"Japanese, Asian Fusion, Hawaiian, Restaurants"
1662,Wienerschnitzel,uu_x0WbrO1kROIes79aawQ,16,1,3.0,Las Vegas,"Food, Restaurants, Ice Cream & Frozen Yogurt, Sandwiches, Fast Food, Hot Dogs"
1663,Lokuras,2Q9Mgkc7iFHuKoD_z7kJkQ,15,1,4.0,Las Vegas,"Restaurants, Desserts, Food, Shaved Ice, Mexican, Ice Cream & Frozen Yogurt"
1664,Cafe Zupas,BhueLLvA0k9G1Lr0WeZX9w,185,1,3.5,Las Vegas,"Salad, Sandwiches, Restaurants, Soup"
1665,Times Square To Go,aDkbxQb4CVXuV9tJx22ukw,14,1,2.5,Las Vegas,"Restaurants, Hot Dogs"
1667,Subway,hPCheDmQDna-2iiJ4c553w,11,1,3.5,Las Vegas,"Restaurants, Fast Food, Sandwiches"
1668,Smashlees Gru,arCvIfuSjFqqe7-wbo96nQ,3,1,1.5,Las Vegas,"Burgers, Restaurants, Fast Food"
1672,KFC,0uzQymPVW2l24rpjX9KIBA,17,1,2.0,Las Vegas,"Fast Food, Chicken Wings, Restaurants"
1673,Grand Pizza,Sm2k1ijcnK17Ro5paN2_qQ,43,1,4.0,Las Vegas,"Pizza, Italian, Fast Food, Restaurants"
1674,Citizens Kitchen and Bar,Y-S2LhHefBdnX8VP5Bh_JA,650,1,3.0,Las Vegas,"Restaurants, Steakhouses, Comfort Food, American (New)"
1677,Origin India Restaurant & Bar,ohz8ljVxcZMo2bMGrBZfgw,375,1,3.5,Las Vegas,"Restaurants, Pakistani, Indian, Nightlife, Vegetarian, Bars"
1678,Orange Julius / Dairy Queen,wRHGn5Hc6Oizlappi3SmMQ,3,1,1.5,Las Vegas,"Juice Bars & Smoothies, Food Court, Restaurants, Food"
1680,Robertos Taco Shop,VFcx35QDd_kZgLT4UDV8xg,21,1,3.0,Las Vegas,"Restaurants, Mexican, Fast Food"
1681,The Charcoal Room,0YG_kM5caZhtwd6nbnei6A,91,1,4.5,Las Vegas,"Seafood, Steakhouses, Restaurants, Beer, Wine & Spirits, Food"
1682,Chop Chop Wok,t6ZIBNrQjvtwor8W-u3sUg,141,1,4.0,Las Vegas,"Chinese, Restaurants"
1688,Aurelios Pizza,fUhgw2iXXS3TETqU4eZU6Q,82,1,3.5,North Las Vegas,"Italian, Pizza, Restaurants, Salad"
1689,Marianas Supermarkets,27oxCPhgCaylA0U23r2O2g,19,1,4.0,North Las Vegas,"Grocery, Bakeries, Food, Restaurants, Mexican, Shopping, Department Stores, Fashion"
1691,Marcos Pizza,NQoGxONQIBEJR2iXL-xaQQ,22,1,3.0,North Las Vegas,"Pizza, Restaurants"
1692,Sonic Drive-In,NiQ_3tXqkoe6GaQ5w2sHaQ,34,1,3.0,Las Vegas,"Restaurants, Fast Food"
1693,Pizza Hut,ID-awJIobDBZ_cqDjG8irQ,9,1,3.0,North Las Vegas,"Restaurants, Pizza"
1695,D. Vino,8qAtou9A4ksXGkjyLibWDg,151,1,3.5,Las Vegas,"Nightlife, Wine Bars, Restaurants, Italian, Bars"
1696,McDonalds,Cm-BH_7VPLP63FdI9ML6vA,19,1,2.0,Las Vegas,"Fast Food, Restaurants, Burgers"
1697,Capriottis Sandwich Shop,XVA_j7ACtBZ7vx7Hda6eJw,64,1,3.5,Las Vegas,"Sandwiches, Restaurants"
1698,Kabob Grill,BwuyBsShSQwO3_-SvW6fRA,192,1,4.0,Las Vegas,"Middle Eastern, Persian/Iranian, Restaurants, Mediterranean"
1699,Metro Pizza,vQWVP7MtpgXFwUMvxCj9Tw,67,1,3.5,Las Vegas,"Pizza, Restaurants, Italian"
1702,Veganbites Bakery & Espresso,86wtLylJ9fbVuXRy5WU3Zw,80,1,4.5,Las Vegas,"Vegetarian, Specialty Food, Cupcakes, Food, Restaurants, Patisserie/Cake Shop, Gluten-Free, Desserts, Vegan, Bakeries, Custom Cakes"
1704,Yummy China,lUSAupdaVSoEaUO63RdPZA,55,1,3.5,Las Vegas,"Restaurants, Chinese"
1705,Thai Original BBQ,QjfCmeznfZC9BPowyO4Npw,88,1,3.5,Las Vegas,"Restaurants, Thai"
1707,As\xc3\xadan Fresh,ZxTdfZ0No_6Hx-184p22Rg,4,1,3.0,Las Vegas,"Asian Fusion, Restaurants"
1708,Roxys Diner,ijg7qQCYnhUWBd5JUxbfvA,294,1,3.0,Las Vegas,"Diners, Restaurants"
1709,Pizzeria Francescos,GXDRFAunLh0aRao6ERnM4A,71,1,3.0,Las Vegas,"Restaurants, Pizza, Italian"
1710,Strip House Steak House,AT_xDv2Lm5K7VtER1fp-SA,438,1,4.0,Las Vegas,"Restaurants, Food, Steakhouses, Seafood, Desserts"
1711,LULU Hawaiian BBQ 2,BndplCo6DSSIUSP5wOEF0w,30,1,3.5,Las Vegas,"Barbeque, Hawaiian, Restaurants, Seafood"
1712,Mariscos La Lomita De Culiacan,0boIkJLbBObd_ow6gQ8WNQ,19,1,4.5,North Las Vegas,"Restaurants, Seafood"
1713,Subway,gaV_IfrK2X2Lc_BNSobKOQ,4,1,2.0,Las Vegas,"Fast Food, Sandwiches, Restaurants"
1714,Centerfolds Cabaret LV,GRWIABHedj1m8DDoAuTIMg,5,1,2.5,Las Vegas,"Arts & Entertainment, Bars, Restaurants, American (Traditional), Adult Entertainment, Cabaret, Nightlife"
1715,Bachi Burger,ZibmYdOPKLlqDM9oR6xzOA,960,1,4.0,Las Vegas,"Bars, American (New), Asian Fusion, Restaurants, Wine Bars, Nightlife, Burgers"
1716,City Lights Bar And Grill,CxxK9bqJLKb3zlB7RzkKGQ,15,1,3.5,Las Vegas,"Jazz & Blues, American (Traditional), Bars, Nightlife, Lounges, Restaurants, Arts & Entertainment"
1718,Mint Indian Bistro,9AnvV8V-UvA_rFhMCr_Dlw,25,1,4.5,Las Vegas,"Vegan, Halal, Indian, Restaurants"
1720,Sids Cafe,_R-rjgz4Kwi4f3u0clFeKg,101,1,2.0,Las Vegas,"Food, Beer, Wine & Spirits, Restaurants, American (Traditional), Cafes"
1722,Dominos Pizza,m6DuuvI95KyOZpUwMvP20w,7,1,4.5,North Las Vegas,"Restaurants, Sandwiches, Food Delivery Services, Food, Pizza, Chicken Wings"
1724,Carls Jr.,k73FsZGTp2raTD5BA346sg,15,1,1.5,Las Vegas,"Fast Food, Restaurants, Burgers"
1726,Oyshi Sushi,dzKDFiWLkspVBJKGfT0M2g,432,1,4.0,Las Vegas,"Restaurants, Japanese, Sushi Bars"
1727,Mix Zone Cafe 2,2bQhBtiheGA2IYHNqFFt-w,4,1,3.0,Las Vegas,"Thai, Restaurants"
1728,TIABI Coffee & Waffle,Dd9l9bDHbACessxl-Ks4UA,111,1,4.0,North Las Vegas,"Restaurants, Waffles, Coffee & Tea, Food, Ice Cream & Frozen Yogurt, Breakfast & Brunch"
1730,O-my Sushi,qpub9UXk8oBJr95oq-MbIg,206,1,4.0,Las Vegas,"Sushi Bars, Restaurants, Japanese"
1731,Pizza Hut,wKsqOTkmXIPzrJaPz6uBNg,7,1,1.5,Las Vegas,"Restaurants, Pizza"
1732,Rockys Bar and Grill,AmJ0GFlYCAap-vGYxv-OJQ,56,1,4.0,Las Vegas,"Breakfast & Brunch, Gastropubs, Bars, American (Traditional), Restaurants, Nightlife"
1733,Marias Taco Shop,SknYYIK1rBNgYqNl4tYUPA,24,1,3.5,Las Vegas,"Mexican, Restaurants"
1737,Las Pupusas Restaurant,qB0WAMveyK2-3itLPOiqVw,67,1,3.5,Las Vegas,"Latin American, Restaurants, Mexican"
1738,Smokilicious Bar-B-Q,I6Mw1vVkL6qgRLOYdLqvJQ,6,1,4.0,Las Vegas,"Caterers, Food Stands, Food, Restaurants, Event Planning & Services, Mexican, Food Trucks, Tex-Mex, Barbeque"
1739,Pizza Rock,3GEEy7RP6e4bT4LAiWFMFQ,1462,1,4.0,Las Vegas,"Pizza, Restaurants"
1740,Pho Vietnamese Cuisine,eavP59x5DOpGwVFhxbG4Cg,264,1,2.5,Las Vegas,"Vietnamese, Restaurants"
1741,Dennys,Zdg1CnOe2zVDf5Egzf9RXw,158,1,2.5,Las Vegas,"American (Traditional), Breakfast & Brunch, Diners, Food, Restaurants"
1742,Happys Pizza,ptMCwaAGqMj-nJE1tA3vmQ,20,1,2.5,North Las Vegas,"Restaurants, Pizza, Barbeque, Chicken Wings"
1743,Naked Fishs Sushi & Grill,yHYjDPuRtLvhvMpOn5fXOQ,421,1,4.0,Las Vegas,"Japanese, Restaurants, Sushi Bars"
1744,Olivias Mexican Restaurant & Bar,DO5mQxiBOgHEznosjxvJXw,118,1,4.5,Las Vegas,"Latin American, Seafood, Mexican, Restaurants"
1745,Snaps,jLHE095dxq83qNVNndqUFQ,64,1,3.0,Las Vegas,"Restaurants, American (Traditional)"
1748,Rendezvous Wine & Dine,DkttCY9pgiJfpPt7MrB2KA,16,1,2.5,Las Vegas,"Bars, Wine Bars, Restaurants, Filipino, Nightlife"
1750,China One - West Charleston,0c6PQILCLwRZ8FIB4AEsGw,96,1,3.5,Las Vegas,"Restaurants, Chinese"
1751,Gritz Cafe,gOOc6MDdhw7fV0Tf30mfAQ,241,1,4.5,Las Vegas,"Breakfast & Brunch, Soul Food, Southern, Restaurants"
1754,Kabuki Japanese Restaurant,oljOuU-B7XUNQFPBjed2yQ,202,1,3.5,Las Vegas,"Restaurants, Asian Fusion, Sushi Bars, Japanese"
1755,La Salsa Cantina,ksuxxeP_V73Y4iKPeLq77A,278,1,3.0,Las Vegas,"Restaurants, Mexican"
1756,Biscuits Cafe,wlQCPszSqUi2xpGqZsWjLA,205,1,3.5,Las Vegas,"American (Traditional), Breakfast & Brunch, Cafes, Restaurants"
1758,Subway,tNA7PI3tw02Q_DRvvitANg,13,1,2.0,North Las Vegas,"Sandwiches, Fast Food, Restaurants"
1760,La Mojarra Loca,nHT_lECT2AIndXf5h_cfpQ,25,1,4.0,North Las Vegas,"Restaurants, Mexican"
1763,L&L Hawaiian Barbecue,wsVg8S53Xl3rxjA53E1S-g,28,1,4.0,North Las Vegas,"Restaurants, Hawaiian"
1770,Bob Taylors Ranch House,FhIeCF6QrsLaRvAeu0oEPQ,273,1,3.5,Las Vegas,"Restaurants, Steakhouses, Nightlife, Bars, Cocktail Bars, American (Traditional), Seafood"
1772,Pizza Hut,jXL1Mfygf36id0hJytcsqg,19,1,2.5,Las Vegas,"Pizza, Restaurants, Chicken Wings"
1773,Home-Made Ice Cream,8REOSFVMO-E1VrmLvY49Tg,6,1,4.0,Las Vegas,"Food, Food Stands, Desserts, Restaurants, Street Vendors, Ice Cream & Frozen Yogurt"
1774,McDonalds,jKu_hYzVNQqjRvdvp6mQaQ,6,1,1.5,Las Vegas,"Burgers, Fast Food, Restaurants"
1775,Raising Canes,miUYb0E10sNtXe-qXiYjbw,11,1,4.5,Las Vegas,"Restaurants, Chicken Shop, Fast Food, Chicken Wings, American (Traditional)"
1776,Jimmy Johns,g9IeZKQl0TamGI8772vYAQ,87,1,3.5,Las Vegas,"Sandwiches, Food, Delis, Food Delivery Services, Restaurants"
1777,El Katracho Restaurant,VjvZik_uBJ-UyHdT2PdPPg,4,1,4.5,Las Vegas,"Latin American, Restaurants, Seafood"
1779,KFC,A1ZRCrjOMOwQGj2hCYWDEQ,31,1,1.5,Las Vegas,"Fast Food, Restaurants, Chicken Wings"
1781,China One,UcIrRf2mWgqqlg-HNoDl0A,179,1,3.5,Las Vegas,"Restaurants, Chinese"
1782,Wendys,nhjYGdlR5Yw5-uOQqCVF8A,7,1,1.5,Las Vegas,"Burgers, Hot Dogs, Restaurants, Fast Food"
1783,Spicy City,Voy_shxcm2YnHQOtfUj1KQ,60,1,2.0,Las Vegas,"Restaurants, Chinese, Noodles"
1784,Memphis Championship Barbecue,LnRn6ECHdqTeoFF0c8FKYw,120,1,3.0,Las Vegas,"Barbeque, Restaurants"
1786,McDonalds,k0vkHxJTOex5GRpcznaayA,42,1,2.0,Las Vegas,"Fast Food, Restaurants, Burgers"
1787,Centennial Hills Hospital Cafeteria,urptNyjG4BdgDKeK59ow0Q,4,1,4.0,Las Vegas,Restaurants
1788,The Chuck Wagon Restaurant,Rxz2YpeLr9Ek54Lt5z6h0A,54,1,3.5,Las Vegas,"Restaurants, American (Traditional)"
1789,Arizona Charlies Boulder,mRsb657hi4iQcb0r5_VlYw,90,1,2.5,Las Vegas,"American (New), RV Parks, Restaurants, Casinos, Arts & Entertainment, Event Planning & Services, Hotels & Travel, Hotels"
1790,ENVY The Steakhouse,Fy4t2XHIRKwMk_ocCZze0Q,425,1,4.0,Las Vegas,"Steakhouses, Restaurants, Breakfast & Brunch"
1793,The Lodge Coffee House & Tavern,SQEzO0MiY6-M1VwbYcbWtg,98,1,3.5,Las Vegas,"Restaurants, Cafes, Cocktail Bars, Coffee & Tea, Arts & Entertainment, Food, Bars, Nightlife, Casinos"
1794,McDonalds,mfQfNIb3TYeBSxsN1WD8eA,47,1,3.0,Las Vegas,"Fast Food, Burgers, Restaurants"
1796,The Bagel Cafe,FvVSy2r7_zDEhZWqLgjXNQ,675,1,4.0,Las Vegas,"Comfort Food, Delis, Cafes, Food, Breakfast & Brunch, Restaurants, Bagels, Coffee & Tea, Bakeries"
1798,Burger King,gPzDw2Ms6JZRZhA2tyxItw,6,1,3.0,Las Vegas,"Burgers, Restaurants, Fast Food"
1799,Grand China Fine Chinese Cuisine,iUFwE4oFs_JRVdqA3G7ICg,12,1,3.0,Las Vegas,"Chinese, Restaurants"
1800,America Cafe,VVLGIq6ksrgGSfi7VBTmpg,3,1,4.5,Las Vegas,"Restaurants, American (Traditional)"
1801,BJs Cocktail Lounge West,L_gl5gnEMxvADScorL-2Hw,69,1,4.0,Las Vegas,"Sandwiches, Nightlife, Bars, Restaurants, Burgers, Lounges"
1803,New York Chinese Restaurant,dblGQtHAzNy1ACis1m2shw,103,1,3.5,Las Vegas,"Chinese, Restaurants"
1805,Rosallie,33Tr0eRki1Yamzleu4GMdw,163,1,4.5,Las Vegas,"Bakeries, Specialty Food, Food, Macarons, Breakfast & Brunch, French, Restaurants"
1806,Little Caesars Pizza,oDM09XMN-FG0ii_gdVMrTw,35,1,2.0,Las Vegas,"Pizza, Restaurants"
1807,Fresh Buffet,-9YyInW1wapzdNZrhQJ9dg,136,1,2.5,Las Vegas,"Buffets, Restaurants"
1808,Soulfish Poke,B7qQmqD9H2UoOpShmHTfZw,157,1,3.5,Las Vegas,"Poke, Food, Japanese, Specialty Food, Restaurants, Hawaiian"
1810,Se\xc3\xb1or Pollo Restaurant,aEGV0W2i8HRoDFsRrMz-BA,77,1,4.0,North Las Vegas,"Fast Food, Chicken Wings, American (Traditional), Mexican, Seafood, Restaurants"
1811,Subway,qeIzYOSvSCwnxdmjN_xL8A,5,1,2.5,North Las Vegas,"Fast Food, Restaurants, Sandwiches"
