,name,business_id,review_count,is_open,stars,city,categories
3374,Radio City Pizzeria,g9iIBuh-g4ld3w3kUWLMqw,162,0,3.5,Las Vegas,"Restaurants, Italian, Tapas/Small Plates, Pizza"
3381,Redwood Bar and Grill,r9pcdBvf2wc6sIZP8DVIIw,90,0,4.0,Las Vegas,"Restaurants, Steakhouses"
3382,Royal Persis,a68CnDqn_6qKfplDjQdN_g,13,0,4.0,Las Vegas,"Greek, Restaurants, Mediterranean, Persian/Iranian"
3384,Ice Monster Cafe,VXIOTZb0vghuj9t7YSDWLA,106,0,3.5,Las Vegas,"Bubble Tea, Ice Cream & Frozen Yogurt, Shaved Ice, Coffee & Tea, Restaurants, Food, Desserts, Cafes"
3387,Pita Pit,eY98EH_PHGnJVaJ7t2UpoQ,79,0,4.0,Las Vegas,"Juice Bars & Smoothies, Ethnic Food, Vegetarian, Food, Salad, Middle Eastern, Restaurants, Sandwiches, Specialty Food"
3388,Mr Tofu,d1pB6SLzLb-4lFq8y5tEnQ,260,0,4.0,Las Vegas,"Korean, Restaurants"
3397,3pm Cafe,fd6iX0qDBTX51IwFJjh1bw,34,0,3.0,Las Vegas,"Restaurants, Japanese, Coffee & Tea, Food, Taiwanese, Cafes"
3402,Mt. Charleston Lodge,_-TX913SZTfkZuUYB76vPQ,93,0,3.5,Las Vegas,"Venues & Event Spaces, American (Traditional), Hotels, Hotels & Travel, American (New), Ski Resorts, Event Planning & Services, Restaurants"
3404,Gabriellas Italian Grill & Pizzeria,FhVYpbvE8IQeUHAcwPPIXg,151,0,3.5,Las Vegas,"Italian, Desserts, Food, Gelato, Restaurants, Pizza, Arts & Entertainment"
3405,Nhu Lan,p3r4Urvv_ztuHuHB9FnQdw,3,0,3.0,Las Vegas,"Vietnamese, Restaurants"
3409,Dragonfly,uz_oEvOowbX8xWEQkGyZxA,17,0,3.5,Las Vegas,"Restaurants, Asian Fusion, Sushi Bars"
3410,Kapit Bahay,mqIpIqxnT7f94eilrNkZOw,49,0,2.5,Las Vegas,"Restaurants, Filipino"
3411,Hot Dog On A Stick,COq9tlt6lPGUiMbEpHmv_w,17,0,4.0,Las Vegas,"Hot Dogs, Restaurants, Fast Food"
3412,Fajitas House,2oJqt8ZDyw0WapZ8Zc268Q,3,0,3.5,Las Vegas,"Restaurants, Mexican"
3413,Chi Town Dogs,lkJOUKrZwme0SmLakU5h_A,12,0,3.5,Las Vegas,"Restaurants, Hot Dogs"
3417,High Roller Deli,VVvJ9tX9uwl07GRnVIX5SA,5,0,4.0,Las Vegas,"Delis, Restaurants, Italian"
3419,Schoops Hamburgers,lD5lowsGjnU71NzA1L3-hA,5,0,3.0,Las Vegas,Restaurants
3422,Liangs Kitchen,TwVFGd4kan9K6ptwGaZdOQ,42,0,3.5,Las Vegas,"Taiwanese, Chinese, Restaurants"
3431,Caribe Caf\xc3\xa9,Xensz-o7iwV1jDhYCP8SBw,21,0,2.5,Las Vegas,"American (New), Restaurants"
3435,Gerardos Taco Shop,ewhYqXL8jLrNpwQGnGIhyw,39,0,4.0,Las Vegas,"Mexican, Restaurants"
3454,Nathans Famous Hot Dogs,bxf23qlvFaEdm-MHC_0imA,23,0,3.0,Las Vegas,"Hot Dogs, Restaurants"
3455,Glutton,VD0zZKG_ZEz_VYlKLtu9Zg,367,0,4.5,Las Vegas,"Salad, Restaurants, American (New), Sandwiches"
3457,Panera Bread,cQQbBa_Ls6Gr7Prv-qeZXw,4,0,4.0,Las Vegas,"Bakeries, Restaurants, Food, Sandwiches"
3461,The Bagel Cafe,uyTHJd8s12u8kQBEpCyxuA,9,0,3.0,Las Vegas,"Restaurants, American (Traditional), Bagels, Cafes, Food"
3470,Bettys Diner Cyber Cafe,FOw8d87D581CltNjk6t52g,11,0,2.5,Las Vegas,"Restaurants, Diners"
3472,Ichiban Sushi,fWEfX14W2_7GDOJBSQQU9Q,102,0,3.5,Las Vegas,"Restaurants, Sushi Bars, Japanese"
3473,Pizza Factory,ZMIcuo-aQja0ITk4-TU8Jg,77,0,3.0,Las Vegas,"Restaurants, Pizza, Italian"
3476,Chefs Fitness Kitchen,iceT7n8OG14nLIGQt3lK8A,8,0,4.0,Las Vegas,"Juice Bars & Smoothies, Sandwiches, Food, Salad, Restaurants"
3477,The Mayan Clu,VXWCXy_wYgg5sbcz0kx_Qw,9,0,3.0,Las Vegas,"Bars, Nightlife, Restaurants, Dance Clubs"
3484,K-bop Korean Tapas Restaurant,h7vh4Ai3-W4e1sMKhJUNQw,75,0,4.5,Las Vegas,"Restaurants, Korean, Food, Tapas Bars, Tapas/Small Plates"
3486,Body Food Kitchen,XWa7nXOddOYKxojywngk8w,11,0,5.0,Las Vegas,"Health & Medical, Weight Loss Centers, Food, Food Delivery Services, Gluten-Free, Nutritionists, Restaurants, American (New), American (Traditional)"
3488,Amanecer Salvadoreno Restaurant,AdrHuOKie8YMO2Yo9Wqrag,14,0,4.0,Las Vegas,"Latin American, Spanish, Restaurants"
3504,True Island BBQ,irDgKDkvrma1jFN_mRgQ_g,37,0,4.0,Las Vegas,"Barbeque, Restaurants"
3507,Espees Gourmet Tamales,TYd7ccoysodkT2SI-AT9Jg,8,0,3.0,Las Vegas,"Tex-Mex, Mexican, Restaurants"
3508,The Cafe at Monte Carlo,-JfncbVURtvuzBbof40o1w,141,0,2.5,Las Vegas,"Restaurants, Sandwiches, American (Traditional), Cafes"
3509,Nikki Beach,KpJ651uRlKORbZCvs6x6qQ,33,0,3.5,Las Vegas,"Nightlife, Restaurants, Active Life, Dance Clubs, Breakfast & Brunch, Swimming Pools"
3512,Vits Pizza,JCiglfoF09JqfR_gn6XYcA,18,0,2.5,Las Vegas,"Restaurants, Pizza, Italian"
3515,Pick Up Stix,iUGdlpOMN8f0PTydikdxyw,5,0,3.0,Las Vegas,"Chinese, Restaurants"
3524,Society Cafe Encore,klddGAcNIpE_aB5sd1hNXw,587,0,4.0,Las Vegas,"American (New), Italian, Restaurants"
3525,Big Kitchen Buffet,mGjyaCZUVvFhO8nolbDdnQ,14,0,3.0,Las Vegas,"Buffets, Restaurants"
3526,ESPN Zone,cyV6Y8eOgpDTtdJQnB6FaA,67,0,3.5,Las Vegas,"Nightlife, Arcades, Bars, Arts & Entertainment, Restaurants, Sports Bars"
3532,A&W All American Food,aQFXeuyxTF9xIeytWtrYKA,17,0,2.0,Las Vegas,"American (Traditional), Restaurants"
3535,Serendipity 3,eoHdUeQDNgQ6WYEnP2aiRw,3911,0,3.0,Las Vegas,"American (New), American (Traditional), Social Clubs, Restaurants, Arts & Entertainment, Desserts, Food"
3537,Jody Maronis Sausage Kingdom,-153AjTW5luZPK4omEujWA,5,0,3.0,Las Vegas,"Hot Dogs, Restaurants"
3541,King of Wings,OmgxgqtB7L4UEUXNi5X3Qw,17,0,4.0,Las Vegas,"Hot Dogs, Chicken Wings, Food, Restaurants, Desserts"
3544,Don Bs Steakhouse,hECDS3dN8mDml8CCYN_MaA,4,0,4.0,Las Vegas,"Restaurants, Steakhouses"
3551,Sushi Katsu,Wyjk6RBeOPQr7td5Tqwksw,16,0,3.5,Las Vegas,"Buffets, Japanese, Restaurants, Sushi Bars"
3552,Hot Feel,tZEW8ESjrVmNGXvPnrR97w,49,0,4.0,Las Vegas,"Chinese, Restaurants, Asian Fusion"
3555,Sleepy Wilsons Barbecue,6ITjN8jGEKNUyepyq6ah6g,4,0,5.0,Las Vegas,"Restaurants, Barbeque"
3560,The Underworld Grill & Bar,6xBgaXrAlH5KMIW-GPSUzQ,23,0,3.0,Las Vegas,"Bars, Nightlife, Restaurants, American (Traditional)"
3564,Little Macau,LLCB372xpKhdISrLKU4Vkw,36,0,3.5,Las Vegas,"Nightlife, Bars, Restaurants, Chinese"
3565,The Broiler,lpMhUAPJogZWwRgM2HNRJQ,26,0,3.5,Las Vegas,"Steakhouses, Restaurants, Seafood"
3572,Kokomos Steak & Seafood,Cde8PHRM5c359-dnCUk7KQ,142,0,3.5,Las Vegas,"Steakhouses, Restaurants, Seafood"
3573,New China Buffet,ye62ltisuIosDq5F_6V25w,15,0,1.5,Las Vegas,"Chinese, Restaurants, Buffets"
3585,Angelinas Pizza,THOZYeKWKyW_-6U30E1b5w,3,0,2.5,Las Vegas,"Food, Food Delivery Services, Restaurants, Pizza"
3590,Montesanos Eateria,NFMD_-wFrbfdhTcdHPDCZQ,315,0,4.5,Las Vegas,"Food, Italian, Pizza, Desserts, Restaurants"
3592,Pizza Patron,9Y0dDkFEe_spzPqccq2hIw,4,0,3.5,Las Vegas,"Restaurants, Pizza"
3597,Restaurante Guadalajara,tfg08x88Mr4nEr8_bVal7w,7,0,4.5,Las Vegas,"Seafood, Vegetarian, Restaurants, Mexican"
3600,Riviera Hotel & Casino,5Zc41a446gV3K_o7CDs69Q,811,0,2.5,Las Vegas,"Event Planning & Services, Hotels, Casinos, Restaurants, Hotels & Travel, Arts & Entertainment"
3602,Best Burger,cRTMAbJiyd6xJ9eKj357YQ,3,0,3.5,Las Vegas,"Burgers, Restaurants"
3606,Bajio Mexican Grill,nKbuoq0Kqdv0tSLFJhwFVQ,9,0,3.5,Las Vegas,"Mexican, Restaurants"
3612,Gallos Pizza Kitchen,rrCwnfPc_Z-fCdtpyMUWIQ,12,0,3.5,Las Vegas,"Pizza, Italian, Restaurants"
3618,Jersey Mikes Subs,pKxVsJvj3s9UF1LcnnBrOw,25,0,4.5,Las Vegas,"Sandwiches, Restaurants, Fast Food, Delis"
3633,Ambrosia Caf\xc3\xa9,hvqcMFMiCiuW_O2aQM7x5w,50,0,3.5,Las Vegas,"Restaurants, Mediterranean"
3635,Mama Mia Pizza,b6LH0R-f6cmPT0dOzqkQUg,18,0,3.5,Las Vegas,"Restaurants, Italian, Pizza, Food"
3636,By The Inch Pizza Caffe,fOzVez6UBi9LPIcC8OJFew,10,0,4.0,Las Vegas,"Pizza, Restaurants"
3638,Go Raw Cafe,w4QcDDG4mYyCg48BYE_Frg,174,0,4.0,Las Vegas,"Vegan, Juice Bars & Smoothies, Vegetarian, Food, Restaurants"
3642,Tipps Thai Buffet & Live Cooking Station,nhfvM5PU9GRx-mCWHrGpMg,5,0,3.5,Las Vegas,"Thai, Restaurants, Buffets"
3645,Luna Rossa,FvC3W9E6rXUYx-cTxbnUiA,31,0,3.0,Las Vegas,"Italian, Bars, Nightlife, Restaurants, Pizza"
3654,Original Pancake House,SDaO5XUo3NIavCCnnl1lDA,77,0,4.0,Las Vegas,"Breakfast & Brunch, Restaurants"
3660,Diego Mexican Cuisine,vW65SNLam99SyOuVagNuvg,260,0,3.5,Las Vegas,"Nightlife, Restaurants, Mexican"
3661,Makino,SlelFNxQz5PJbl6kkjI0OA,7,0,3.0,Las Vegas,"Restaurants, Japanese"
3666,Quickee Burgers,K1WGxpKx1OoI0N1I6LRsyA,16,0,2.0,Las Vegas,"American (Traditional), Restaurants, Fast Food, Burgers"
3669,Kai Sushi and Steakhouse,LGNvGY5UxlP1GUnv5Uni9Q,37,0,4.0,Las Vegas,"Restaurants, Sushi Bars, Japanese"
3674,PoshBurger Bistro,sIr0Wp13Z_MqwgcNvF-5ew,46,0,3.0,Las Vegas,"Food, Restaurants, American (Traditional), Burgers"
3675,Elements Fine Casual Dining & Cocktails,rZwq4LBO0p9m9zJ2zSEKNQ,197,0,4.0,Las Vegas,"American (New), Seafood, Asian Fusion, American (Traditional), Restaurants, Tapas Bars, Italian, Food, Beer, Wine & Spirits"
3678,McDonalds,bHGxQS3wfX93sMFOuR6xDw,14,0,2.0,North Las Vegas,"Restaurants, Burgers, Fast Food"
3685,Milanos Pizza Di Roma,APkr8bzYE0xiePqmAqPzYg,9,0,2.0,Las Vegas,"Restaurants, Pizza"
3689,Buckingham Smokehouse Bar-B-Q,arGniOYnqFcK5ixp-KO9og,3,0,2.5,Las Vegas,"Restaurants, Barbeque"
3707,Blue Fire BBQ,W3cR01oSjxDzaTFlkZsoGw,11,0,1.5,Las Vegas,"Restaurants, Barbeque"
3712,Dal Italia,A8CbZwWOPsd_9wrJlv94Lw,18,0,4.0,Las Vegas,"Italian, Pizza, Chicken Wings, Restaurants"
3714,The Tillerman,8-VY_11PIV6lPZThsVPhtw,14,0,3.0,Las Vegas,"Seafood, Steakhouses, Restaurants"
3717,House of J Cafe,MfC-gz4G9vs7I2A28ino6Q,10,0,3.5,Las Vegas,"Restaurants, Cafes"
3719,Jullies Caffe Soleil,MaOq7lNLt8tE4n6zmjMycA,14,0,4.5,Las Vegas,"Food, Restaurants, Breakfast & Brunch, Coffee & Tea, Internet Cafes"
3721,Cafe at Harrahs,G9OOkWH5rLHN3DKNPMv1lg,77,0,2.0,Las Vegas,"Breakfast & Brunch, Restaurants, American (Traditional)"
3724,El Jefes Mexican Restaurant & Cantina,JECKrOvqJ_faoW_QxyeEAw,30,0,3.0,Las Vegas,"Restaurants, Mexican"
3731,Inna Gadda di Pizza,R1AVTniig8uZfPy_2ObRQg,72,0,4.5,Las Vegas,"Salad, Restaurants, Italian, Pizza"
3735,Cover Girls Gentlemens Club & Steakhouse,lbkBZdMyXUQvu5brt-HiVA,3,0,3.5,Las Vegas,"Nightlife, Bars, Restaurants, Steakhouses"
3736,DaKao Quan,UCpInuKIEWEOu4l2_Ejxsg,6,0,3.5,Las Vegas,"Vietnamese, Restaurants"
3737,Fuji Japanese Restaurant,Vv3jTDk4epPDr0oBTMZ4dQ,26,0,4.0,Las Vegas,"Steakhouses, Japanese, Restaurants"
3745,Top Notch Barbeque,u1RQFcA4Br_peVRh_WBOsQ,116,0,4.0,Las Vegas,"Barbeque, Comfort Food, Restaurants"
3746,Chapa Ghetti,79kLlayzpBQG542C7Z7ocQ,4,0,3.0,Las Vegas,"Restaurants, Asian Fusion"
3753,Mothers Wings & Things,IsLsucY9T2RKWekUzDYiWg,4,0,4.0,Las Vegas,"Soul Food, Desserts, Food, Restaurants"
3756,Grand China,riWkkEb_7YmDKy_S2zy84w,5,0,4.0,North Las Vegas,"Restaurants, Chinese"
3762,Yellow Lunch Box,f4wR4t1uXCXFY7xBslzMcw,6,0,3.5,Las Vegas,"Sandwiches, Burgers, Food, Restaurants, Ice Cream & Frozen Yogurt"
3765,Sexy Lexy Kitchen,0Tutx9JhCi_HE6MUnbh5vw,3,0,3.5,Las Vegas,"American (Traditional), Event Planning & Services, Bakeries, Caterers, Soul Food, Restaurants, Food"
3771,Fazolis 5268,t7Zsr25NK1NlXbS_2CYc1Q,11,0,3.0,Las Vegas,"Italian, Restaurants"
3772,Baja Fresh Mexican Grill,pdeTqMHy2YUkFzWxvP1huw,17,0,3.5,Las Vegas,"Restaurants, Mexican"
3781,Quiznos,mAplaiZdCO9mN-lXXTeU5Q,7,0,2.5,Las Vegas,"Sandwiches, Restaurants, Delis, Fast Food"
3782,Thai Vegas,mwERWE8IqgcmPHg3cpCfNA,23,0,3.5,Las Vegas,"Thai, Restaurants, Chinese"
3784,Hogs Heaven Barbeque,l2z3Nq0WPO5jfiM1gAfM2w,7,0,4.0,North Las Vegas,"Barbeque, Restaurants"
3785,Totos Mexican,uX9ZVa3k3-6Xf8mAU6aOiQ,16,0,3.0,Las Vegas,"Restaurants, Mexican"
3790,Cafe Cortez,9jPb9kD6UBk4aVEgaizaoQ,76,0,3.5,Las Vegas,"Cafes, Restaurants, American (Traditional)"
3795,Siam Thai Kitchen,mXtcO2phv1wYcI_OhL6D9g,76,0,4.0,Las Vegas,"Thai, Restaurants"
3796,Antojos Df,VF4ehFuQor2T801EdmKweQ,3,0,4.5,Las Vegas,"Restaurants, Mexican"
3797,Kabob Korner,gJm6XxUQ7uHlrh8Y8fRiuw,163,0,4.0,Las Vegas,"Mediterranean, Restaurants, Pakistani, Halal, Indian, Greek"
3798,Goodfellas Bar & Restaurant,laSyDWzuKb1wo1XWFEUsWQ,3,0,2.5,Las Vegas,"Nightlife, Bars, Italian, Restaurants"
3802,Great American Cookies,-nYB-fMXn2i_hcyQ6lY9oA,4,0,4.0,Las Vegas,"Food Stands, Restaurants"
3803,Legends Steak and Seafood,cIP1xI6j2wykUyHG0FOEsg,6,0,3.5,Las Vegas,"Steakhouses, Seafood, Restaurants"
3806,Los Jarochos Restaurant,kiU9C58n7dgygdrpjOQXMQ,61,0,4.0,Las Vegas,"Restaurants, Mexican"
3810,Barrio Latino,Uvl6FkQv4x2KPEGot_kTzw,3,0,4.5,Las Vegas,"Nightlife, Tapas Bars, Restaurants, Bars, Dance Clubs, Food"
3820,2010 Fusion Restaurant,2eUMNQ2PNIAHyTqJ9HA4dQ,3,0,4.0,Las Vegas,"Restaurants, Korean"
3821,The Jade Restaurant,s2oTzh21fWMXy4YrSAq_wQ,48,0,3.0,Las Vegas,"Cantonese, Chinese, Dim Sum, Seafood, Restaurants"
3823,RE Tapas,03hgFWEcDg205hOCnswwiQ,25,0,3.5,Las Vegas,"Restaurants, Tapas Bars"
3825,Boardhouse Serious Sandwiches,xy4C6ntneNlYl-QGnJ6kWw,15,0,4.0,North Las Vegas,"Sandwiches, Restaurants"
3827,Lucky Fish Sushi & Grill,TFybLreUjQyx0zLq5tW7VA,31,0,3.5,Las Vegas,"Sushi Bars, Restaurants, Japanese"
3828,Korean Delicious Restaurant,xVlj8zOeyGMXpZpdbJj7Rw,13,0,3.0,Las Vegas,"Restaurants, Korean"
3834,La Madonna,ONFRwi5zzcqDkFKkbF1Fgg,8,0,4.0,Las Vegas,"Restaurants, Nightlife, Mexican, Bars"
3837,Shucks Tavern,v6YvYMjxMMS3L-UQe5WAiQ,9,0,4.0,Las Vegas,"Seafood, American (Traditional), Restaurants"
3846,Amanta Real Thai Food,G-O_a7168Id7E0wIgHKtVw,12,0,3.5,Las Vegas,"Restaurants, Thai"
3849,Crab Corner,bQ_wtZvMb__OhprY5bF9aQ,383,0,4.0,Las Vegas,"Seafood, Bars, Nightlife, Restaurants, Sports Bars"
3851,Nicolos Cucina Italiana,cJMgxJ_GDg0a1KEkXPVaug,7,0,2.5,Las Vegas,"Italian, Restaurants"
3853,Mr. Sandwich,mkhjTkDlEqQGP-1IzfyN7g,16,0,3.0,Las Vegas,"Restaurants, Vietnamese"
3857,Little Dumpling Asian Buffet,MSVXxvCk--EuiOhWnRJTwg,16,0,3.5,North Las Vegas,"Restaurants, Buffets, Asian Fusion"
3859,La Piazza,yd0g-FRSAdP9YKm7Z8-uUw,50,0,3.5,Las Vegas,"Italian, Restaurants"
3860,Kung Fu Chef,MMvrkQsrZJviAz2sLd_voQ,21,0,3.5,Las Vegas,"Chinese, Asian Fusion, Restaurants"
3862,Tokyo Kitchen,yfXk-WRkDUn0W_dAT1Pn0Q,44,0,4.5,Las Vegas,"Restaurants, Japanese, Cafes"
3866,Lucio Ristorante,nK7JeIqdBli3umEhBIh33g,32,0,4.0,Las Vegas,"Italian, Restaurants"
3869,Southern Style,OHWebQuqI-AbB00zpLnWDg,12,0,3.5,Las Vegas,"Restaurants, Seafood, Southern, Soul Food"
3874,Ascar Cafe,XUXczemir5J6L72pd2LLTQ,16,0,4.0,Las Vegas,"Restaurants, Fast Food, Burgers"
3875,Robertos Taco Shop #22,GwNHbifUGWXRT6vYvfkKew,12,0,2.5,Las Vegas,"Restaurants, Fast Food, Mexican"
3880,9091,hkpP3kY_x_zVpVz8gQ0ErA,65,0,4.0,Las Vegas,"American (New), Korean, Restaurants, Mexican, Food Stands"
3881,New York City Bar & Grill,I_SW8XCxWtwUfC1ow6QLrw,7,0,3.5,Las Vegas,"American (Traditional), Restaurants, Nightlife, Bars"
3888,Baan Mae Toy,L-q2fn9CDKmWX5c2hXUD5w,29,0,4.0,Las Vegas,"Thai, Restaurants"
3889,Bazic Bar & Restoyaky,ZBkLGYOvUlmmQvkvp7AHHA,89,0,3.5,Las Vegas,"Asian Fusion, Restaurants, Korean, Karaoke, Nightlife"
3890,Pinoy Pinay Filipino Restaurant,C4XsC2ZBtsl1EgjdVue3yA,114,0,3.5,Las Vegas,"Filipino, Restaurants, Asian Fusion"
3897,The Mad Greek Cafe,SXV_yKYUAFvQJirAhF0tWQ,134,0,3.0,Las Vegas,"Greek, Mediterranean, Restaurants"
3898,Jimboys Tacos,PVveyZsT6nwhRZIncbrWww,3,0,3.0,Las Vegas,"Mexican, Fast Food, Restaurants"
3903,Pho Ha Noi,WvLnXAR4GrTYaT4LIcyuvQ,9,0,3.5,Las Vegas,"Vietnamese, Restaurants"
3905,McFaddens,YZyyG21xcwPQLqYh8pI-Ow,52,0,2.5,Las Vegas,"Pubs, Bars, Karaoke, American (New), Fish & Chips, Restaurants, Chicken Wings, Nightlife"
3916,Gourmet Wok Hawaiian BBQ,s5fGo1Nieiy6M-fhk_Ywnw,35,0,3.5,Las Vegas,"Chinese, Seafood, Hawaiian, Restaurants"
3917,American Grill,oRPRTwka9rWSxPqmTi4VMA,5,0,2.5,Las Vegas,"Restaurants, American (New)"
3928,Las Tarascas Michoacanas Mexican Restaurant,eicZdoUohtKsmB0KChbPxg,51,0,4.5,Las Vegas,"Restaurants, Mexican"
3935,Volcano Grille,w7_1xM_WNf8nh2w-tzfAyQ,122,0,4.0,Las Vegas,"Japanese, Restaurants"
3937,Tachos Michoacan,yUfT6GtCII9g4lg-9olksw,8,0,3.0,North Las Vegas,"Restaurants, Mexican"
3947,Nem Nuong Bistro,YH_3Z_-sFoWeG8QiuO1-oA,201,0,4.0,Las Vegas,"Restaurants, Vietnamese"
3952,100% Natural Mexican Grill,k1gDqlaVXilVRE2MxFR3HA,9,0,3.5,Las Vegas,"Mexican, Restaurants"
3955,188 Restaurant,an97jMgR4kOHXOPMcboWRw,8,0,4.0,Las Vegas,"Restaurants, Asian Fusion, Vietnamese, French"
3956,Dragon House,nbTwuhnXEyQRzPIAfGNS8w,14,0,3.0,Las Vegas,"Restaurants, Chinese"
3957,Buldogis Eatery,UKYB8n3U-hkvd5-UoqUPpQ,6,0,4.0,Las Vegas,"Restaurants, Hot Dogs, Korean"
3958,Elephant BBQ Restaurant,swKVh4wvxruGL5cm8kq-4g,9,0,4.0,Las Vegas,"Restaurants, Korean, Barbeque"
3960,Nina,p6cPotjmAeI-o66BcKIoLQ,3,0,4.5,Las Vegas,"Asian Fusion, Restaurants, Japanese"
3962,Deli Den,klEZ5XCoRd5lwcEwK7cMXQ,19,0,3.5,Las Vegas,"Delis, Restaurants"
3963,Sin City Dogs,Rw_kLgXFWEJcDOTVpAVKPg,6,0,4.5,Las Vegas,"Hot Dogs, Food Trucks, Restaurants, Food"
3969,Baja California Restaurant & Cantina,8pLlsYgvrC5SJL1Con8FYw,27,0,3.5,Las Vegas,"Mexican, Restaurants"
3970,Dragon Bowl,co40Xq-xDDC6ogEjFUM1Sw,5,0,4.0,Las Vegas,"Restaurants, Chinese"
3978,Bachi Healthy Life Kitchen,rYG3Bbsf3u2P4N4ZxQXyKw,79,0,3.5,Las Vegas,"Food, Restaurants, Breakfast & Brunch"
3984,GFY Burgers and Fries,9ZDfXwG2dPN6lbKpWkAnsA,7,0,3.5,Las Vegas,"Burgers, Vegan, Restaurants, Vegetarian"
3992,Rice Trax Teriyaki Grill,ubt9YKL8nT-1WMu2QLxuNg,105,0,4.5,Las Vegas,"Japanese, Restaurants, Hawaiian"
3995,Magura Pizza,U4ZvCExEi8Chtzu9IVrkCg,10,0,3.0,Las Vegas,"Pizza, Restaurants"
4002,China Ginger,l5NUIeAo6Fk-Vx4nm3Xqfg,59,0,3.5,Las Vegas,"Chinese, Restaurants"
4005,California Cra,9i-yWC0t6NzcDmT1NMKilw,32,0,3.0,Las Vegas,"Restaurants, Seafood"
4008,Brendans,ltGrILPoBdhDPW7puGmI1Q,6,0,3.0,Las Vegas,"Pubs, Nightlife, Bars, Restaurants, Gastropubs"
4009,Arbys Roast Beef Sandwich Restaurants,IKmJzb67sLsaKa8PnCdl1w,7,0,2.0,Las Vegas,"Sandwiches, Restaurants"
4012,Hyakumi,tjYHsz4ydS6GuBSv-uifQA,92,0,3.0,Las Vegas,"Sushi Bars, Restaurants, Japanese"
4015,Codys Smokin Barbecue,TYGVaav4hWZioQlk9Ig78A,70,0,4.5,Las Vegas,"Barbeque, Restaurants"
4017,Spicy Pickle,oXozyDYGP0GhwBxVIP-NZg,66,0,3.5,Las Vegas,"Restaurants, Sandwiches"
4024,Garden Cafe,BzqwAx_KlRPAMGXw1xHXag,23,0,4.0,Las Vegas,"Pizza, Restaurants, Mediterranean"
4029,Waynes Sushi Bar,nubHGTPakh7v6Y_f8lOkbg,40,0,4.5,Las Vegas,"Sushi Bars, Restaurants"
4036,Quiznos,u7ObTG7tOuLn_kEXXKY8NQ,9,0,3.0,Las Vegas,"Sandwiches, Restaurants, Delis, Fast Food"
4046,Tahiti Joes,6yynJxXqG8x9k9wrSvLAEw,37,0,2.5,Las Vegas,"Restaurants, Hawaiian, American (Traditional)"
4063,Bonos,rcn2JoLFQhMZeDHfOZiw2w,15,0,3.5,Las Vegas,"Restaurants, Hot Dogs, Greek, Sandwiches"
4067,OG Gentlemens Clu,Y40U2KXA3v-N_h-9F8Y_aQ,342,0,3.0,Las Vegas,"Bars, Nightlife, Adult Entertainment, Restaurants"
4070,Xtreme Sushi & Sterling Steakhouse,I-KFzdnJcqbUHOAdO2I7Ig,245,0,2.5,Las Vegas,"Steakhouses, Japanese, Sushi Bars, Restaurants"
4078,Qdoba Mexican Grill,Ufa7MJ3yDDIMFkYctnhT8Q,7,0,3.0,Las Vegas,"Mexican, Restaurants, Food"
4080,Giovannis,BCORM4dEleJXnyPXoaH3HQ,18,0,4.0,Las Vegas,"Restaurants, Specialty Food, Pizza, Italian, Food"
4083,Urban Grill,qKb1_tg9UD5ueHxTEvmxOQ,52,0,2.5,Las Vegas,"Restaurants, American (New)"
4084,Robertos Taco Shop,4aGIU5eD6iTsmNqKVvlLOg,9,0,4.0,Las Vegas,"Restaurants, Mexican, Fast Food"
4085,Pizza Patron,CcMi0EM4KFqa_4hVe1oN3g,3,0,2.0,Las Vegas,"Pizza, Restaurants"
4087,The Famous Burritos,kOt9Ci_i8O6m_aPXN8HXLQ,8,0,3.0,Las Vegas,"Restaurants, Mexican"
4089,Lilys Persian & Mediterranean Cuisine,d6L5G9cBBYPcrBtYlCLFtg,5,0,2.5,Las Vegas,"Restaurants, Greek, Mediterranean, Middle Eastern"
4097,Taters n Salads,PK0pjMIgWXg_xHJT4axz0A,5,0,4.0,Las Vegas,"American (Traditional), Restaurants"
4098,Mi Familia Mexican Restaurant,RzW9XMCeRm-Xo-SCYB-Kow,20,0,3.5,North Las Vegas,"Restaurants, Mexican"
4099,Pasquales Ristorante,f0EH8nEFjQomm7bkCcmCSQ,8,0,4.5,Las Vegas,"Italian, Restaurants"
4101,Hogs Heaven Barbecue,Vx-90GpAcH3OAnLmyDHlIQ,41,0,3.5,Las Vegas,"Restaurants, Barbeque"
4103,Geebees Bar & Grill,Uy3_5nLo3sYkAuSX6mjdmg,32,0,4.0,Las Vegas,"Restaurants, American (Traditional)"
4106,Mustard Cafe,EaYGALPvXkv1_Kk5ZLpTgg,8,0,3.0,Las Vegas,"Coffee & Tea, Bagels, Food, Restaurants, Cafes"
4118,Ruths Chris Steak House,ZMHejhR3yoFzR-RSJmxwgw,14,0,3.5,Las Vegas,"Restaurants, Steakhouses"
4122,Lao Thai Kitchen,BNubIia7rJAqSRxioUZGxg,55,0,4.0,Las Vegas,"Restaurants, Thai"
4124,Great Steak,-PbM4ksxhGZVpgCpRakcgA,68,0,2.0,Las Vegas,"Sandwiches, American (New), Restaurants, Cheesesteaks"
4125,Create,V_KBvMXyBjvLH3rYcn-eXw,137,0,4.0,Las Vegas,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt"
